movieId,title,genres,Poster URL
3016,Creepshow (1982),Horror,https://image.tmdb.org/t/p/original/4SoyTCEpsgLjX6yAyMsx3AsAyRQ.jpg
3017,Creepshow 2 (1987),Horror,https://image.tmdb.org/t/p/original/x8vMzaVwjlVuf7eI0gTgf5i2Rfh.jpg
3018,Re-Animator (1985),Comedy|Horror|Sci-Fi,https://image.tmdb.org/t/p/original/7FYhY70LTumoFfQgTI8TK0UDdsF.jpg
3019,Drugstore Cowboy (1989),Crime|Drama,https://image.tmdb.org/t/p/original/nxITSEh80jvMEGGsU8RgCzLL340.jpg
3020,Falling Down (1993),Action|Drama,https://image.tmdb.org/t/p/original/7ujqyF96Zg3rfrsh9M0cEF0Yzqj.jpg
3021,"Funhouse, The (1981)",Horror,https://image.tmdb.org/t/p/original/9eFgNrkTbXk1TBPuzxdOEjutNoC.jpg
3022,"General, The (1926)",Comedy|War,https://image.tmdb.org/t/p/original/nIp4gIXogCjfB1QABNsWwa9gSca.jpg
3024,Piranha (1978),Horror|Sci-Fi,https://image.tmdb.org/t/p/original/oaz0Le3fT3R8jzlkXkNV7JAsd7x.jpg
3028,"Taming of the Shrew, The (1967)",Comedy,https://image.tmdb.org/t/p/original/2LpU3kyg1PowiQoEHf7oUXOUmVa.jpg
3029,Nighthawks (1981),Action|Drama,https://image.tmdb.org/t/p/original/EuWOvbS7GdbXuYhRwFXgUGIRFd.jpg
3030,Yojimbo (1961),Action|Adventure,https://image.tmdb.org/t/p/original/tN7kYPjRhDolpui9sc9Eq9n5b2O.jpg
3031,Repossessed (1990),Comedy,https://image.tmdb.org/t/p/original/jDTP5KgWwvuKfOyJ2PJfTqVYnxJ.jpg
3032,"Omega Man, The (1971)",Action|Drama|Sci-Fi|Thriller,https://image.tmdb.org/t/p/original/qlt65C43HeoDm5K5gYBtT20OeA1.jpg
3033,Spaceballs (1987),Comedy|Sci-Fi,https://image.tmdb.org/t/p/original/cIbr9JRJX4jENulVETd4cAofTAA.jpg
3034,Robin Hood (1973),Adventure|Animation|Children|Comedy|Musical,https://image.tmdb.org/t/p/original/9NS5QGOfck24yL3bZqWeW06PgPC.jpg
3035,Mister Roberts (1955),Comedy|Drama|War,https://image.tmdb.org/t/p/original/5B8Gc1N2S3CDWHBzm0VxaMPTyzJ.jpg
3036,"Quest for Fire (Guerre du feu, La) (1981)",Adventure|Drama,https://image.tmdb.org/t/p/original/tyzW1M00xfHKNtmTlT6wJ3F4pNr.jpg
3037,Little Big Man (1970),Western,https://image.tmdb.org/t/p/original/pLvUVqadEI9cPrRlTru6ee71EWU.jpg
3038,"Face in the Crowd, A (1957)",Drama,https://image.tmdb.org/t/p/original/bjPvs6MY6Rv0DIiJ9rgx2TMEkAk.jpg
3039,Trading Places (1983),Comedy,https://image.tmdb.org/t/p/original/8mBuLCOcpWnmYtZc4aqtvDXslv6.jpg
3040,Meatballs (1979),Comedy,https://image.tmdb.org/t/p/original/9YA2erSNcca9NWd0xePC9ArFWnx.jpg
3041,Meatballs Part II (1984),Comedy,https://image.tmdb.org/t/p/original/uMhPQ6Nzt6TwqMvaBwRJz2b4t1a.jpg
3042,Meatballs III (1987),Comedy,https://image.tmdb.org/t/p/original/2N9rjuNg5vgQhKGrQJQLEDX7s70.jpg
3043,Meatballs 4 (1992),Comedy,https://image.tmdb.org/t/p/original/8dcYDKcf8PJLqjzKBEthrzFYk8s.jpg
3044,Dead Again (1991),Mystery|Romance|Thriller,https://image.tmdb.org/t/p/original/irEnDVtxox6gnRJuwtEZuxvl2vZ.jpg
3045,Peter's Friends (1992),Comedy|Drama,https://image.tmdb.org/t/p/original/gcs7O97E80KRfFd9fNbylnx3YTd.jpg
3046,"Incredibly True Adventure of Two Girls in Love, The (1995)",Comedy|Romance,https://image.tmdb.org/t/p/original/dPbYJaH1j7sgj1NuA4VRyb7O4Mt.jpg
3048,Under the Rainbow (1981),Comedy,https://image.tmdb.org/t/p/original/mCdXzpghn4tPz6hbQcvS2UwOh1C.jpg
3051,Anywhere But Here (1999),Comedy|Drama,https://image.tmdb.org/t/p/original/2DNtxmXkotuaJexU57geTLIPnQf.jpg
3052,Dogma (1999),Adventure|Comedy|Fantasy,https://image.tmdb.org/t/p/original/oxhHl2YokTqcP44QK5tiTgjgLgk.jpg
3053,"Messenger: The Story of Joan of Arc, The (1999)",Drama|War,https://image.tmdb.org/t/p/original/bR16gmwgnCD5e5UWPZHc1BsOsV0.jpg
3054,Pokémon: The First Movie (1998),Adventure|Animation|Children|Fantasy|Sci-Fi,https://image.tmdb.org/t/p/original/6YPzBcMH0aPNTvdXNCDLY0zdE1g.jpg
3055,Felicia's Journey (1999),Thriller,https://image.tmdb.org/t/p/original/itqEwiINuYvaqvFKw5YWitnqAUc.jpg
3056,Oxygen (1999),Crime|Drama|Thriller,https://image.tmdb.org/t/p/original/9qejeCJ2lUevfwRdwdGADuoFX0X.jpg
3057,Where's Marlowe? (1998),Comedy,https://image.tmdb.org/t/p/original/lBYQEQidyOkL5VI59FRHVmoMC4z.jpg
3060,"Commitments, The (1991)",Comedy|Drama|Musical,https://image.tmdb.org/t/p/original/n4l4VNgzTXsZotY622Ob22HJwyt.jpg
3061,Holiday Inn (1942),Comedy|Musical,https://image.tmdb.org/t/p/original/7eZzwqLM1w1Mljg60rzB1zr27lu.jpg
3062,"Longest Day, The (1962)",Action|Drama|War,https://image.tmdb.org/t/p/original/5zmvEofdIlgXrQl9A7e5IOzlnFU.jpg
3063,Poison Ivy (1992),Drama|Thriller,https://image.tmdb.org/t/p/original/qYUDr0PrK4EGvBTa0sQE5EW6hsC.jpg
3064,Poison Ivy: New Seduction (1997),Drama|Thriller,https://image.tmdb.org/t/p/original/l9Z43sz0qjTrmDjXRlChIVoH1JB.jpg
3066,Tora! Tora! Tora! (1970),Action|Drama|War,https://image.tmdb.org/t/p/original/c311sN931DixuZRer0JGYCwpx9N.jpg
3067,Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios) (1988),Comedy|Drama,https://image.tmdb.org/t/p/original/97ZxlVHtMNQcoTFaxlcz09A3dcP.jpg
3068,"Verdict, The (1982)",Drama|Mystery,https://image.tmdb.org/t/p/original/cAbKxBleD50LgFXmxgK8EDi5vBd.jpg
3070,"Adventures of Buckaroo Banzai Across the 8th Dimension, The (1984)",Adventure|Comedy|Sci-Fi,https://image.tmdb.org/t/p/original/l9NDh3IYPAmSYjqMcxPfUh83Xwm.jpg
3071,Stand and Deliver (1988),Comedy|Drama,https://image.tmdb.org/t/p/original/A9pfzwk02iNl6i9wyk8lNcBkvc.jpg
3072,Moonstruck (1987),Comedy|Romance,https://image.tmdb.org/t/p/original/2mnVWpvsHEHHnfvLn1NXYVvBGl5.jpg
3073,"Sandpiper, The (1965)",Drama|Romance,https://image.tmdb.org/t/p/original/cOEIl9QjFe6Pt5W7hbkt2Hy7EfX.jpg
3074,Jeremiah Johnson (1972),Western,https://image.tmdb.org/t/p/original/732cOohUbdH3FCo7lPbYVtbgUot.jpg
3075,Repulsion (1965),Drama|Horror,https://image.tmdb.org/t/p/original/dtyCKEPLqv9wxyVazL4b843vtUb.jpg
3076,Irma la Douce (1963),Comedy,https://image.tmdb.org/t/p/original/feA0zc2A10gxY0aof4sPk07oDrc.jpg
3077,42 Up (1998),Documentary,https://image.tmdb.org/t/p/original/fcOziYVE7iGW3H7tM4yLod4ExvK.jpg
3078,Liberty Heights (1999),Drama,https://image.tmdb.org/t/p/original/pFcUURqmwvvyq0eFzvDun8daPMX.jpg
3079,Mansfield Park (1999),Comedy|Drama|Romance,https://image.tmdb.org/t/p/original/vnjpMB6wJymfpX3CraHw3zeXONF.jpg
3081,Sleepy Hollow (1999),Fantasy|Horror|Mystery|Romance,https://image.tmdb.org/t/p/original/uZNxJW7ygEHizeHOp7Nw9ysf4QJ.jpg
3082,"World Is Not Enough, The (1999)",Action|Adventure|Thriller,https://image.tmdb.org/t/p/original/wCb2msgoZPK01WIqry24M4xsM73.jpg
3083,All About My Mother (Todo sobre mi madre) (1999),Drama,https://image.tmdb.org/t/p/original/hjQhzhkGYXPNM96k0mOgob6HMmn.jpg
3086,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical,https://image.tmdb.org/t/p/original/iN8B54ymwiLJmnbz5iluqbsit1e.jpg
3087,Scrooged (1988),Comedy|Fantasy|Romance,https://image.tmdb.org/t/p/original/2jyzx7yRAxyqjEESob3d8U1pRcr.jpg
3088,Harvey (1950),Comedy|Fantasy,https://image.tmdb.org/t/p/original/dgd82hYmpiXDM1G867HqNaWe8wj.jpg
3089,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),Drama,https://image.tmdb.org/t/p/original/uIieYz7UmOwzh8O3tscOvdsYit8.jpg
3090,Matewan (1987),Drama,https://image.tmdb.org/t/p/original/cESTph19WGOoOPjpqjyl7mPdL3T.jpg
3091,Kagemusha (1980),Drama|War,https://image.tmdb.org/t/p/original/ag3sgXg27j8NTaIbWoODIFiikfw.jpg
3093,McCabe & Mrs. Miller (1971),Drama|Western,https://image.tmdb.org/t/p/original/s08TlP0kKcpK50XZhg9oL7aGpbz.jpg
3094,Maurice (1987),Drama|Romance,https://image.tmdb.org/t/p/original/4MI2y8XViPrDiKs1p0QC4bTeZzf.jpg
3095,"Grapes of Wrath, The (1940)",Drama,https://image.tmdb.org/t/p/original/eUcxMVBIA0Jg8l1RGUqycrc3eIQ.jpg
3096,My Man Godfrey (1957),Comedy,https://image.tmdb.org/t/p/original/wtfOW7fIxBZWY78rvUoPpWhMSiR.jpg
3097,"Shop Around the Corner, The (1940)",Comedy|Drama|Romance,https://image.tmdb.org/t/p/original/dZ1aEzGYRiqJwPfjS6VL7wUkHmF.jpg
3098,"Natural, The (1984)",Drama,https://image.tmdb.org/t/p/original/fwn1gYeOkS1XHKVFdNorKSIpix8.jpg
3099,Shampoo (1975),Comedy|Drama|Romance,https://image.tmdb.org/t/p/original/6jmFvXPV6OhtX3AkAVnH7rwdeUJ.jpg
3100,"River Runs Through It, A (1992)",Drama,https://image.tmdb.org/t/p/original/aVP45oS2cBL4WtZ1kB7r8uarruB.jpg
3101,Fatal Attraction (1987),Drama|Thriller,https://image.tmdb.org/t/p/original/vjB9XwJKnYqFKKjhWcE6WpAf5Ki.jpg
3102,Jagged Edge (1985),Crime|Romance|Thriller,https://image.tmdb.org/t/p/original/wHYjo3NLc293ZEXVSGhRIUr3Iqi.jpg
3103,Stanley & Iris (1990),Drama|Romance,https://image.tmdb.org/t/p/original/ydDNS3aCnBWOT9jQiEVmN56rk2i.jpg
3104,Midnight Run (1988),Action|Comedy|Crime|Thriller,https://image.tmdb.org/t/p/original/11qHlLL2rsQGH1nmPjJ7jFjeGcb.jpg
3105,Awakenings (1990),Drama|Mystery,https://image.tmdb.org/t/p/original/9gztZXuHLG6AJ0fgqGd7Q43cWRI.jpg
3106,Come See the Paradise (1990),Drama|Romance,https://image.tmdb.org/t/p/original/uBdJXVfcQkhKBg2SfydhoTqtcBr.jpg
3107,Backdraft (1991),Action|Drama,https://image.tmdb.org/t/p/original/bymJtYNIdiAiBR1LRetaJXbfryc.jpg
3108,"Fisher King, The (1991)",Comedy|Drama|Fantasy|Romance,https://image.tmdb.org/t/p/original/hwIYw22HmAUMobV4zsX69MgfVUz.jpg
3109,"River, The (1984)",Drama,https://image.tmdb.org/t/p/original/8YAqHsbeprubh3nBSL4cAosWeu7.jpg
3111,Places in the Heart (1984),Drama,https://image.tmdb.org/t/p/original/bmWg3uVn700inqOiadxeFTmiqmV.jpg
3112,'night Mother (1986),Drama,https://image.tmdb.org/t/p/original/5khUZ1QWNUNd9Ryq56kRbDU1959.jpg
3113,End of Days (1999),Action|Fantasy|Horror|Mystery|Thriller,https://image.tmdb.org/t/p/original/pY8FbKKl3VD0jRI1iDFrwN6alLa.jpg
3114,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy,https://image.tmdb.org/t/p/original/2MFIhZAW0CVlEQrFyqwa4U6zqJP.jpg
3115,Flawless (1999),Drama,https://image.tmdb.org/t/p/original/qENzVKfdyNBAwShcS0YhWeJe34M.jpg
3117,Ride with the Devil (1999),Drama|Romance|War,https://image.tmdb.org/t/p/original/a3l2RVnz2h1cmnJyALCG8wBeIcg.jpg
3120,"Distinguished Gentleman, The (1992)",Comedy,https://image.tmdb.org/t/p/original/ny722xPMhsY6JlRmQQjLZs7JP0S.jpg
3125,"End of the Affair, The (1999)",Drama,https://image.tmdb.org/t/p/original/xTp5cyp6qG0YTdI4AEz4ytjODOQ.jpg
3127,Holy Smoke (1999),Comedy|Drama,https://image.tmdb.org/t/p/original/nGowjHJdy59gMtEo8GPRWY6382Z.jpg
3129,Sweet and Lowdown (1999),Comedy|Drama,https://image.tmdb.org/t/p/original/23S5qa8j3ajYnERcYCqMLfSeOvw.jpg
3130,Bonfire of the Vanities (1990),Comedy|Crime|Drama,https://image.tmdb.org/t/p/original/pdrPrygZ5dVKi8UxrUXMmq1k2iO.jpg
3132,Daddy Long Legs (1919),Comedy|Drama,https://image.tmdb.org/t/p/original/2Tt12RPDJP4KnepYsJ4hrEQS7El.jpg
3134,Grand Illusion (La grande illusion) (1937),Drama|War,https://image.tmdb.org/t/p/original/lWg41zE0FVixkNsFgxnlRyvDYv9.jpg
3135,"Great Santini, The (1979)",Drama,https://image.tmdb.org/t/p/original/YWbASptY42d38T8GLeiQln6s09.jpg
3138,Stealing Home (1988),Drama,https://image.tmdb.org/t/p/original/pwl2DNSO4nnOYUTMubBC2DpMpOQ.jpg
3141,"Two Jakes, The (1990)",Drama,https://image.tmdb.org/t/p/original/5s4QSHgu3GvcBeZ4AqagMIULhyw.jpg
3142,U2: Rattle and Hum (1988),Documentary|Musical,https://image.tmdb.org/t/p/original/h78np6cU2cZCs9YPpvP5vz0SA7f.jpg
3143,Hell in the Pacific (1968),Drama|War,https://image.tmdb.org/t/p/original/kEiJRrDP6m0o96v7n2UMtad4sAF.jpg
3145,Cradle Will Rock (1999),Drama,https://image.tmdb.org/t/p/original/d8LJWY8kaAIlfMiQLOGglL8VqVT.jpg
3146,Deuce Bigalow: Male Gigolo (1999),Comedy,https://image.tmdb.org/t/p/original/w0UKAcY4fAPuQW2GhAoIMwutIA5.jpg
3147,"Green Mile, The (1999)",Crime|Drama,https://image.tmdb.org/t/p/original/8VG8fDNiy50H4FedGwdSVUPoaJe.jpg
3148,"Cider House Rules, The (1999)",Drama,https://image.tmdb.org/t/p/original/qAECAgqjSFRVZzEEGbFAZqZNiDh.jpg
3150,"War Zone, The (1999)",Drama|Thriller,https://image.tmdb.org/t/p/original/9kaSTeW12yEwEapZ6PnYUPz6GDX.jpg
3152,"Last Picture Show, The (1971)",Drama,https://image.tmdb.org/t/p/original/7NYePZc0lZrRomtmQsjOJMePTEb.jpg
3153,"7th Voyage of Sinbad, The (1958)",Action|Adventure|Fantasy,https://image.tmdb.org/t/p/original/rK5ceoe5d3K8cTzEoOnuRNA6Xt9.jpg
3155,Anna and the King (1999),Drama|Romance,https://image.tmdb.org/t/p/original/PIlOkljucv7HnvATbn4JwrAvSn.jpg
3156,Bicentennial Man (1999),Drama|Romance|Sci-Fi,https://image.tmdb.org/t/p/original/wrs23eO0VEWwOQpXoOasMnlW9Y4.jpg
3157,Stuart Little (1999),Children|Comedy|Fantasy,https://image.tmdb.org/t/p/original/jwydlxxLPVxM5uCfJybEsANzvvg.jpg
3158,"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)",Drama,https://image.tmdb.org/t/p/original/hroNcPp2cn6mMWcYpkEud2GY78f.jpg
3159,Fantasia 2000 (1999),Animation|Children|Musical|IMAX,https://image.tmdb.org/t/p/original/5rwAtUaKEK48CPUijVfVU0IPKPZ.jpg
3160,Magnolia (1999),Drama,https://image.tmdb.org/t/p/original/uq2u8HgtLFJkjNq2kHb2jvipIPT.jpg
3161,Onegin (1999),Drama|Romance,https://image.tmdb.org/t/p/original/wqI9NPJfTwD6ggEL7jdVCdJFc0m.jpg
3162,Simpatico (1999),Comedy|Drama,https://image.tmdb.org/t/p/original/p6JglpvM6ERbZAYEW31gwvNprVZ.jpg
3163,Topsy-Turvy (1999),Comedy|Drama|Musical,https://image.tmdb.org/t/p/original/qAH3gsnQV25NQ2GpO3b7nDcVtkM.jpg
3165,Boiling Point (1993),Action|Drama,https://image.tmdb.org/t/p/original/kdkk7OBnIL1peW2zwcAAp6O54Jo.jpg
3167,Carnal Knowledge (1971),Comedy|Drama,https://image.tmdb.org/t/p/original/tIsHljTJiEjEuweNXF3wOE1NSzM.jpg
3168,Easy Rider (1969),Adventure|Drama,https://image.tmdb.org/t/p/original/3H3vwPGX6EbBRffIVHp3eHHcjka.jpg
3169,The Falcon and the Snowman (1985),Crime|Drama|Thriller,https://image.tmdb.org/t/p/original/oDeaorrKpjzYgH1c9ePoJ3x9qvw.jpg
3171,Room at the Top (1959),Drama,https://image.tmdb.org/t/p/original/XS1BLO46jmsQzJSUydeBswrUtR.jpg
3173,Any Given Sunday (1999),Drama,https://image.tmdb.org/t/p/original/bysZeUvSPZPJnku4qkHF34CdgMG.jpg
3174,Man on the Moon (1999),Comedy|Drama,https://image.tmdb.org/t/p/original/msOZS07xRIFnapwp3fprGbKEAfT.jpg
3175,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi,https://image.tmdb.org/t/p/original/fZXSwgZknp81vmciTb86rw0MejV.jpg
3176,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller,https://image.tmdb.org/t/p/original/6ojHgqtIR41O2qLKa7LFUVj0cZa.jpg
3177,Next Friday (2000),Comedy,https://image.tmdb.org/t/p/original/kVsOD4LbNcBEqnsisEuv6OgcYZq.jpg
3178,"Hurricane, The (1999)",Drama,https://image.tmdb.org/t/p/original/8N8rHkDWzQRGiTKHoGbvDhwE4It.jpg
3179,Angela's Ashes (1999),Drama,https://image.tmdb.org/t/p/original/3Zzcys11nAPP14sKW9l97fIHhkK.jpg
3181,Titus (1999),Drama,https://image.tmdb.org/t/p/original/82mCeQoeT2C7h7vR6Ot9MQotE1R.jpg
3182,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr. (1999)",Documentary,https://image.tmdb.org/t/p/original/buoMN4p95mvB2JgyglMb5gKxurV.jpg
3183,"Third Miracle, The (1999)",Drama,https://image.tmdb.org/t/p/original/lkxqF5lQSVoLk9ikALSByJgBPoN.jpg
3185,Snow Falling on Cedars (1999),Drama,https://image.tmdb.org/t/p/original/h1CujbeKvwkR6LMr4jVuMM0C94X.jpg
3186,"Girl, Interrupted (1999)",Drama,https://image.tmdb.org/t/p/original/dOBdatHIVppvmRFw2z7bf9VKJr9.jpg
3189,My Dog Skip (1999),Children|Drama,https://image.tmdb.org/t/p/original/A3TafOveMdmc1mzjCrmMBNa3oQ2.jpg
3190,Supernova (2000),Adventure|Sci-Fi|Thriller,https://image.tmdb.org/t/p/original/AmHGUjhgXnOYRYrF2ZYMtzfwxPe.jpg
3192,"Terrorist, The (a.k.a. Malli) (Theeviravaathi) (1998)",Drama,https://image.tmdb.org/t/p/original/bf1Ny7U1VZyKdZaomxWsdlYrbi5.jpg
3194,"Way We Were, The (1973)",Drama|Romance,https://image.tmdb.org/t/p/original/o5x563ze56iI4iNsCBxTnDkt28i.jpg
3196,Stalag 17 (1953),Drama|War,https://image.tmdb.org/t/p/original/lfve9FDKjT7JPbWI9NCs5340F79.jpg
3197,"Presidio, The (1988)",Action|Crime|Romance|Thriller,https://image.tmdb.org/t/p/original/pHYtq4wFaUy5Rfa8lRi24QMUwRY.jpg
3198,Papillon (1973),Crime|Drama,https://image.tmdb.org/t/p/original/ahF5c6vyP8HWMqIwlhecbRALkjq.jpg
3200,"Last Detail, The (1973)",Comedy|Drama,https://image.tmdb.org/t/p/original/zQoNkO99qfaBjh5aoA0pKau1prp.jpg
3201,Five Easy Pieces (1970),Drama,https://image.tmdb.org/t/p/original/AciLTjLqyHiEA0lq35CV4Atnm4v.jpg
3203,Dead Calm (1989),Thriller,https://image.tmdb.org/t/p/original/hXpav86ZX5N1YIfVfVtzuZLNrjW.jpg
3204,"Boys from Brazil, The (1978)",Action|Mystery|Thriller,https://image.tmdb.org/t/p/original/w7IZT1HJNmWcEj3Axwlwhya02OX.jpg
3206,Against All Odds (1984),Romance,https://image.tmdb.org/t/p/original/Ac0m41QYoxYBfRoU4cL491vOfEv.jpg
3208,Loaded Weapon 1 (National Lampoon's Loaded Weapon 1) (1993),Action|Comedy,https://image.tmdb.org/t/p/original/moP0nyVWVisqSeH6nMewWyIPV6z.jpg
3210,Fast Times at Ridgemont High (1982),Comedy|Drama|Romance,https://image.tmdb.org/t/p/original/s1DA8H7qwoOcAEhow2rCzuQtpuO.jpg
3211,"Cry in the Dark, A (1988)",Drama,Not found
3213,Batman: Mask of the Phantasm (1993),Animation|Children,https://image.tmdb.org/t/p/original/hT4ehUteagUrhUOHAtmYiY7mp5l.jpg
3214,American Flyers (1985),Drama,https://image.tmdb.org/t/p/original/sa8otETzs4ZJ77s7LypCmD0zzQe.jpg
3217,"Star Is Born, A (1937)",Drama,https://image.tmdb.org/t/p/original/wrFpXMNBRj2PBiN4Z5kix51XaIZ.jpg
3219,Pacific Heights (1990),Mystery|Thriller,https://image.tmdb.org/t/p/original/9iHD6xIrGSuuMEFWhwSVGXSddY2.jpg
3221,"Draughtsman's Contract, The (1982)",Drama,https://image.tmdb.org/t/p/original/ljeTWR2kowGXijMc8LMuy72ULM3.jpg
3223,"Zed & Two Noughts, A (1985)",Drama,https://image.tmdb.org/t/p/original/7nyF9rccCMeJRIBVAFaah8Gcc9e.jpg
3224,Woman in the Dunes (Suna no onna) (1964),Drama,https://image.tmdb.org/t/p/original/rE6vtXBDXy3cjyFmxfsDese0Eo4.jpg
3225,Down to You (2000),Comedy|Romance,https://image.tmdb.org/t/p/original/ptvHDZtJxj9kj1unae6ryoXsmud.jpg
3230,"Odessa File, The (1974)",Thriller,https://image.tmdb.org/t/p/original/bzaxgXnpRqsJ5bIuZcPyHNnihVG.jpg
3235,Where the Buffalo Roam (1980),Comedy,https://image.tmdb.org/t/p/original/vRMeb4LN416PGvSgG0n063bc5ez.jpg
3238,Eye of the Beholder (1999),Thriller,https://image.tmdb.org/t/p/original/4eB1Gw5r3Etbe4su6PhOo6OAN9E.jpg
3240,"Big Tease, The (1999)",Comedy,https://image.tmdb.org/t/p/original/i7HjSujyV4PpIcTzhlNxNGvMiRJ.jpg
3241,"Cup, The (Phörpa) (1999)",Comedy,https://image.tmdb.org/t/p/original/9uTBFD3TJrWUnsJbHhpGwvSnWuG.jpg
3243,Encino Man (1992),Comedy,https://image.tmdb.org/t/p/original/y8HtL6pyjfODdHOFgciFVFmt8Eq.jpg
3244,"Goodbye Girl, The (1977)",Comedy|Romance,https://image.tmdb.org/t/p/original/qyM9wb5Z2sBiuGRa7qnaCDZOuPr.jpg
3246,Malcolm X (1992),Drama,https://image.tmdb.org/t/p/original/o2s9ow0uRRm1BcF3teznk5twd90.jpg
3247,Sister Act (1992),Comedy|Crime,https://image.tmdb.org/t/p/original/nn0XTBqZf8Q3iXPApE9OQevrYZY.jpg
3248,Sister Act 2: Back in the Habit (1993),Comedy,https://image.tmdb.org/t/p/original/dlkBp5S6Ei5f54031rAhyb4IwML.jpg
3249,"Hand That Rocks the Cradle, The (1992)",Drama|Thriller,https://image.tmdb.org/t/p/original/1fBnyO3SbNBplck45js6O4pQaLw.jpg
3250,Alive (1993),Drama,https://image.tmdb.org/t/p/original/uQACcCZqd7WCTRin9xRIW5gr1bd.jpg
3251,Agnes of God (1985),Drama|Mystery,https://image.tmdb.org/t/p/original/m2QrxkojSmQb9k4DN6qhovDHLwD.jpg
3252,Scent of a Woman (1992),Drama,https://image.tmdb.org/t/p/original/f75Fsfx8nA8JfSdJ61jhC8JwHps.jpg
3253,Wayne's World (1992),Comedy,https://image.tmdb.org/t/p/original/nhQtlLVl2z5ywu2uDnXjVqi08On.jpg
3254,Wayne's World 2 (1993),Comedy,https://image.tmdb.org/t/p/original/xRzMaHvSJEBdqEVrscOnfyyCj2Y.jpg
3255,"League of Their Own, A (1992)",Comedy|Drama,https://image.tmdb.org/t/p/original/7xpFXAOjgzFPE3vyVerFGfrXhFK.jpg
3256,Patriot Games (1992),Action|Crime|Drama|Thriller,https://image.tmdb.org/t/p/original/yToAJg67r3hk3Ux3sfXOdpiqxU.jpg
3257,"Bodyguard, The (1992)",Drama|Romance|Thriller,https://image.tmdb.org/t/p/original/5CGjlz2vyBhW5xHW4eNOZIdgzYq.jpg
3258,Death Becomes Her (1992),Comedy|Fantasy,https://image.tmdb.org/t/p/original/kkWxyyyWFK5KNk9WVwQuGEC9H9H.jpg
3259,Far and Away (1992),Adventure|Drama|Romance,https://image.tmdb.org/t/p/original/rbxvGXcD7fixrAsbiAYl9R76uDs.jpg
3260,Howards End (1992),Drama,https://image.tmdb.org/t/p/original/1009nhfj28VhhQnVadtjkOacduX.jpg
3261,Singles (1992),Comedy|Drama|Romance,https://image.tmdb.org/t/p/original/cNM5YW9DgMv5vmLPE1uos1VCI2I.jpg
3262,Twin Peaks: Fire Walk with Me (1992),Crime|Drama|Mystery|Thriller,https://image.tmdb.org/t/p/original/mxsGXqetGnirf99qapYd5MMY1VL.jpg
3263,White Men Can't Jump (1992),Comedy|Drama,https://image.tmdb.org/t/p/original/jnI05Z2Cm9ACEJo8FGen7tdHKLl.jpg
3264,Buffy the Vampire Slayer (1992),Action|Comedy|Horror,https://image.tmdb.org/t/p/original/tcF3S4UdFpuoZEWovMDq5AXazNF.jpg
3265,Hard-Boiled (Lat sau san taam) (1992),Action|Crime|Drama|Thriller,https://image.tmdb.org/t/p/original/wuljacjo7DCzUzDianeZZwPb6to.jpg
3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller,https://image.tmdb.org/t/p/original/wFjMK1QaH8an5JcgDEDoSReQ7aL.jpg
3267,"Mariachi, El (1992)",Action|Crime|Thriller|Western,https://image.tmdb.org/t/p/original/zRh7K4SV1xQ419m8gzGITak51vc.jpg
3268,Stop! Or My Mom Will Shoot (1992),Action|Comedy,https://image.tmdb.org/t/p/original/yCw4U5FK7C9hVWF2qcLO4EVvkCc.jpg
3269,Forever Young (1992),Drama|Romance|Sci-Fi,https://image.tmdb.org/t/p/original/4GcHmPzHGC1d4gTsUxdjr5RBjFU.jpg
3270,"Cutting Edge, The (1992)",Comedy|Drama|Romance,https://image.tmdb.org/t/p/original/oQUsUi4zhodblac93viamfWqljG.jpg
3271,Of Mice and Men (1992),Drama,https://image.tmdb.org/t/p/original/suX9HIS22oJf0qoZV7DUvDWtWnV.jpg
3272,Bad Lieutenant (1992),Crime|Drama,https://image.tmdb.org/t/p/original/mVJ2mXykqq3t2v1nuouf1P10g0d.jpg
3273,Scream 3 (2000),Comedy|Horror|Mystery|Thriller,https://image.tmdb.org/t/p/original/qpH8ToZVlFD1bakL04LkEKodyDI.jpg
3274,Single White Female (1992),Drama|Thriller,https://image.tmdb.org/t/p/original/2B6spN9XvzbK9hKDQtvTa4wVoys.jpg
3275,"Boondock Saints, The (2000)",Action|Crime|Drama|Thriller,https://image.tmdb.org/t/p/original/uYKhYx8q8Ich9Y6O2yz6CGPmTM1.jpg
3276,Gun Shy (2000),Comedy,https://image.tmdb.org/t/p/original/iMCuGjQu5LsS6hyr5KmRDNqcomy.jpg
3280,"Baby, The (1973)",Horror,https://image.tmdb.org/t/p/original/kv2Qk9MKFFQo4WQPaYta599HkJP.jpg
3281,"Brandon Teena Story, The (1998)",Documentary,https://image.tmdb.org/t/p/original/2VUVDdbInXCTn4X2ViCkIYE33r5.jpg
